run_id,class_id,class_label,precision,recall,f1,support
fine_lgbm_random_over,14,DDoS-UDP_Flood,0.9994031038599284,0.9996019900497513,0.9995025370609889,10050
fine_lgbm_random_over,15,DDoS-UDP_Fragmentation,0.9998984462272773,0.9993909866017052,0.9996446520127925,9852
fine_lgbm_random_over,16,DNS_Spoofing,0.8153336184773311,0.7632632632632632,0.7884396649777686,9990
fine_lgbm_random_over,17,DictionaryBruteForce,0.7938368055555556,0.7192292567833268,0.7546936249226326,2543
fine_lgbm_random_over,18,DoS-HTTP_Flood,0.9984213122841638,0.9992100325861558,0.9988155167308261,10127
fine_lgbm_random_over,19,DoS-SYN_Flood,0.9997986712301188,0.9994968300291839,0.9996477278445977,9937
fine_lgbm_random_over,20,DoS-TCP_Flood,0.9997019670176833,0.9996026621635046,0.9996523121243729,10067
fine_lgbm_random_over,21,DoS-UDP_Flood,0.9996993385447985,0.9992987377279102,0.999498997995992,9982
fine_lgbm_random_over,22,MITM-ArpSpoofing,0.9256955810147299,0.8423351866560762,0.8820502157301034,10072
fine_lgbm_random_over,23,Mirai-greeth_flood,0.9996006389776357,0.9991018860393175,0.999351200279483,10021
fine_lgbm_random_over,24,Mirai-greip_flood,0.9990080349171709,0.9995037713378325,0.9992558416431017,10076
fine_lgbm_random_over,25,Mirai-udpplain,1.0,0.9998014691284495,0.9999007247096198,10074
fine_lgbm_random_over,26,Recon-HostDiscovery,0.8510597487292606,0.8952784503631961,0.872609272825606,9912
fine_lgbm_random_over,27,Recon-OSScan,0.8314096267190569,0.6802973977695167,0.7483008233408852,9953
fine_lgbm_random_over,28,Recon-PingSweep,0.6482758620689655,0.4043010752688172,0.49801324503311256,465
fine_lgbm_random_over,29,Recon-PortScan,0.7625441003528028,0.783269579222871,0.7727679014797895,9934
fine_lgbm_random_over,30,SqlInjection,0.7263751763046544,0.5009727626459144,0.5929763960852044,1028
fine_lgbm_random_over,31,Uploading_Attack,0.28846153846153844,0.2247191011235955,0.25263157894736843,267
fine_lgbm_random_over,32,VulnerabilityScan,0.9985432393060522,0.9992048767558972,0.9988739484665827,7546
